,vwc,month,dagger,date,time
518,0.305996232,sep,f1,28.09.2023,01:15:00
519,0.30425851,sep,f1,28.09.2023,01:30:00
520,0.302712061,sep,f1,28.09.2023,01:45:00
521,0.301763257,sep,f1,28.09.2023,02:00:00
522,0.301201124,sep,f1,28.09.2023,02:15:00
523,0.29947618,sep,f1,28.09.2023,02:30:00
524,0.298506611,sep,f1,28.09.2023,02:45:00
525,0.298700578,sep,f1,28.09.2023,03:00:00
526,0.299282319,sep,f1,28.09.2023,03:15:00
527,0.298894518,sep,f1,28.09.2023,03:30:00
528,0.297342252,sep,f1,28.09.2023,03:45:00
529,0.296371222,sep,f1,28.09.2023,04:00:00
530,0.295788285,sep,f1,28.09.2023,04:15:00
531,0.295205109,sep,f1,28.09.2023,04:30:00
532,0.294251424,sep,f1,28.09.2023,04:45:00
533,0.293881071,sep,f1,28.09.2023,05:00:00
534,0.292712953,sep,f1,28.09.2023,05:15:00
535,0.291933677,sep,f1,28.09.2023,05:30:00
536,0.291191768,sep,f1,28.09.2023,05:45:00
537,0.290411687,sep,f1,28.09.2023,06:00:00
538,0.28947388,sep,f1,28.09.2023,06:15:00
539,0.289102394,sep,f1,28.09.2023,06:30:00
540,0.288535521,sep,f1,28.09.2023,06:45:00
541,0.28816382,sep,f1,28.09.2023,07:00:00
542,0.28759661,sep,f1,28.09.2023,07:15:00
543,0.287029195,sep,f1,28.09.2023,07:30:00
544,0.286461575,sep,f1,28.09.2023,07:45:00
545,0.28607035,sep,f1,28.09.2023,08:00:00
546,0.285679018,sep,f1,28.09.2023,08:15:00
547,0.285483313,sep,f1,28.09.2023,08:30:00
548,0.285287581,sep,f1,28.09.2023,08:45:00
549,0.284896037,sep,f1,28.09.2023,09:00:00
550,0.284485296,sep,f1,28.09.2023,09:15:00
551,0.283897605,sep,f1,28.09.2023,09:30:00
552,0.283486558,sep,f1,28.09.2023,09:45:00
553,0.28329055,sep,f1,28.09.2023,10:00:00
554,0.282898452,sep,f1,28.09.2023,10:15:00
555,0.282506249,sep,f1,28.09.2023,10:30:00
556,0.2824871,sep,f1,28.09.2023,10:45:00
557,0.282271798,sep,f1,28.09.2023,11:00:00
558,0.281664008,sep,f1,28.09.2023,11:15:00
559,0.281252268,sep,f1,28.09.2023,11:30:00
560,0.280466814,sep,f1,28.09.2023,11:45:00
561,0.279877445,sep,f1,28.09.2023,12:00:00
562,0.279484399,sep,f1,28.09.2023,12:15:00
563,0.279287836,sep,f1,28.09.2023,12:30:00
564,0.279249354,sep,f1,28.09.2023,12:45:00
565,0.278659473,sep,f1,28.09.2023,13:00:00
566,0.278620955,sep,f1,28.09.2023,13:15:00
567,0.277795465,sep,f1,28.09.2023,13:30:00
568,0.277560079,sep,f1,28.09.2023,13:45:00
569,0.276536942,sep,f1,28.09.2023,14:00:00
570,0.276320627,sep,f1,28.09.2023,14:15:00
571,0.275315889,sep,f1,28.09.2023,14:30:00
572,0.274921538,sep,f1,28.09.2023,14:45:00
573,0.274546455,sep,f1,28.09.2023,15:00:00
574,0.274171289,sep,f1,28.09.2023,15:15:00
575,0.274763061,sep,f1,28.09.2023,15:30:00
576,0.273381888,sep,f1,28.09.2023,15:45:00
577,0.272987028,sep,f1,28.09.2023,16:00:00
578,0.273006449,sep,f1,28.09.2023,16:15:00
579,0.272828411,sep,f1,28.09.2023,16:30:00
580,0.272433415,sep,f1,28.09.2023,16:45:00
581,0.272433415,sep,f1,28.09.2023,17:00:00
582,0.271662563,sep,f1,28.09.2023,17:15:00
583,0.271089046,sep,f1,28.09.2023,17:30:00
584,0.270910816,sep,f1,28.09.2023,17:45:00
585,0.270732571,sep,f1,28.09.2023,18:00:00
586,0.270554311,sep,f1,28.09.2023,18:15:00
587,0.270376035,sep,f1,28.09.2023,18:30:00
588,0.270217249,sep,f1,28.09.2023,18:45:00
589,0.270415033,sep,f1,28.09.2023,19:00:00
590,0.270236753,sep,f1,28.09.2023,19:15:00
591,0.27045403,sep,f1,28.09.2023,19:30:00
592,0.269860632,sep,f1,28.09.2023,19:45:00
593,0.270058458,sep,f1,28.09.2023,20:00:00
594,0.269860632,sep,f1,28.09.2023,20:15:00
595,0.26966278,sep,f1,28.09.2023,20:30:00
596,0.269464901,sep,f1,28.09.2023,20:45:00
597,0.26966278,sep,f1,28.09.2023,21:00:00
598,0.312166501,sep,f1,28.09.2023,21:15:00
599,0.336363635,sep,f1,28.09.2023,21:30:00
600,0.368426756,sep,f1,28.09.2023,21:45:00
601,0.339567662,sep,f1,28.09.2023,22:00:00
602,0.329914762,sep,f1,28.09.2023,22:15:00
603,0.334835551,sep,f1,28.09.2023,22:30:00
604,0.329553296,sep,f1,28.09.2023,22:45:00
605,0.322499911,sep,f1,28.09.2023,23:00:00
606,0.31737918,sep,f1,28.09.2023,23:15:00
607,0.312989411,sep,f1,28.09.2023,23:30:00
608,0.309163405,sep,f1,28.09.2023,23:45:00
609,0.306658928,sep,f1,29.09.2023,00:00:00
610,0.305382472,sep,f1,29.09.2023,00:15:00
611,0.303837715,sep,f1,29.09.2023,00:30:00
612,0.301729497,sep,f1,29.09.2023,00:45:00
613,0.300780353,sep,f1,29.09.2023,01:00:00
614,0.299461728,sep,f1,29.09.2023,01:15:00
615,0.298298516,sep,f1,29.09.2023,01:30:00
616,0.297947979,sep,f1,29.09.2023,01:45:00
617,0.297403335,sep,f1,29.09.2023,02:00:00
618,0.296257262,sep,f1,29.09.2023,02:15:00
619,0.295498979,sep,f1,29.09.2023,02:30:00
620,0.294934716,sep,f1,29.09.2023,02:45:00
621,0.294175773,sep,f1,29.09.2023,03:00:00
622,0.293397612,sep,f1,29.09.2023,03:15:00
623,0.292619026,sep,f1,29.09.2023,03:30:00
624,0.291840015,sep,f1,29.09.2023,03:45:00
625,0.29129328,sep,f1,29.09.2023,04:00:00
626,0.290903479,sep,f1,29.09.2023,04:15:00
627,0.290513572,sep,f1,29.09.2023,04:30:00
628,0.289752385,sep,f1,29.09.2023,04:45:00
629,0.289185986,sep,f1,29.09.2023,05:00:00
630,0.288795624,sep,f1,29.09.2023,05:15:00
631,0.288228872,sep,f1,29.09.2023,05:30:00
632,0.287857257,sep,f1,29.09.2023,05:45:00
633,0.287271151,sep,f1,29.09.2023,06:00:00
634,0.286684806,sep,f1,29.09.2023,06:15:00
635,0.286489304,sep,f1,29.09.2023,06:30:00
636,0.285902641,sep,f1,29.09.2023,06:45:00
637,0.285707034,sep,f1,29.09.2023,07:00:00
638,0.285492331,sep,f1,29.09.2023,07:15:00
639,0.28527759,sep,f1,29.09.2023,07:30:00
640,0.285258515,sep,f1,29.09.2023,07:45:00
641,0.284847993,sep,f1,29.09.2023,08:00:00
642,0.284222417,sep,f1,29.09.2023,08:15:00
643,0.283988343,sep,f1,29.09.2023,08:30:00
644,0.283558289,sep,f1,29.09.2023,08:45:00
645,0.283128083,sep,f1,29.09.2023,09:00:00
646,0.282893782,sep,f1,29.09.2023,09:15:00
647,0.282659431,sep,f1,29.09.2023,09:30:00
648,0.282228895,sep,f1,29.09.2023,09:45:00
649,0.282152259,sep,f1,29.09.2023,10:00:00
650,0.27479831,sep,f1,29.09.2023,10:15:00
651,0.27651385,sep,f1,29.09.2023,10:30:00
652,0.284509355,sep,f1,29.09.2023,10:45:00
653,0.275609756,sep,f1,29.09.2023,11:00:00
654,0.274960265,sep,f1,29.09.2023,11:15:00
655,0.273935194,sep,f1,29.09.2023,11:30:00
656,0.272533764,sep,f1,29.09.2023,11:45:00
657,0.272355663,sep,f1,29.09.2023,12:00:00
658,0.27271185,sep,f1,29.09.2023,12:15:00
659,0.271309189,sep,f1,29.09.2023,12:30:00
660,0.271506874,sep,f1,29.09.2023,12:45:00
661,0.271487411,sep,f1,29.09.2023,13:00:00
662,0.268876289,sep,f1,29.09.2023,13:15:00
663,0.267648461,sep,f1,29.09.2023,13:30:00
664,0.266657104,sep,f1,29.09.2023,13:45:00
665,0.266240761,sep,f1,29.09.2023,14:00:00
666,0.265863539,sep,f1,29.09.2023,14:15:00
667,0.26506955,sep,f1,29.09.2023,14:30:00
668,0.264473778,sep,f1,29.09.2023,14:45:00
669,0.263877768,sep,f1,29.09.2023,15:00:00
670,0.263499989,sep,f1,29.09.2023,15:15:00
671,0.262923309,sep,f1,29.09.2023,15:30:00
672,0.262744182,sep,f1,29.09.2023,15:45:00
673,0.262565039,sep,f1,29.09.2023,16:00:00
674,0.262385881,sep,f1,29.09.2023,16:15:00
675,0.262405609,sep,f1,29.09.2023,16:30:00
676,0.261848317,sep,f1,29.09.2023,16:45:00
677,0.261649347,sep,f1,29.09.2023,17:00:00
678,0.261290853,sep,f1,29.09.2023,17:15:00
679,0.261529375,sep,f1,29.09.2023,17:30:00
680,0.261170884,sep,f1,29.09.2023,17:45:00
681,0.260991616,sep,f1,29.09.2023,18:00:00
682,0.261031159,sep,f1,29.09.2023,18:15:00
683,0.260871664,sep,f1,29.09.2023,18:30:00
684,0.260891441,sep,f1,29.09.2023,18:45:00
685,0.260930993,sep,f1,29.09.2023,19:00:00
686,0.260771509,sep,f1,29.09.2023,19:15:00
687,0.26079129,sep,f1,29.09.2023,19:30:00
688,0.260612021,sep,f1,29.09.2023,19:45:00
689,0.260452528,sep,f1,29.09.2023,20:00:00
690,0.26047232,sep,f1,29.09.2023,20:15:00
691,0.260691165,sep,f1,29.09.2023,20:30:00
692,0.260332626,sep,f1,29.09.2023,20:45:00
693,0.260332626,sep,f1,29.09.2023,21:00:00
694,0.260153333,sep,f1,29.09.2023,21:15:00
695,0.260173135,sep,f1,29.09.2023,21:30:00
696,0.259774889,sep,f1,29.09.2023,21:45:00
697,0.259814515,sep,f1,29.09.2023,22:00:00
698,0.259834328,sep,f1,29.09.2023,22:15:00
699,0.259655001,sep,f1,29.09.2023,22:30:00
700,0.259475659,sep,f1,29.09.2023,22:45:00
701,0.259495483,sep,f1,29.09.2023,23:00:00
702,0.259316131,sep,f1,29.09.2023,23:15:00
703,0.25933596,sep,f1,29.09.2023,23:30:00
704,0.259156599,sep,f1,29.09.2023,23:45:00
705,0.292458992,oct,f1,22.10.2023,00:00:00
706,0.292069948,oct,f1,22.10.2023,00:15:00
707,0.292283377,oct,f1,22.10.2023,00:30:00
708,0.29230227,oct,f1,22.10.2023,00:45:00
709,0.291718619,oct,f1,22.10.2023,01:00:00
710,0.29113473,oct,f1,22.10.2023,01:15:00
711,0.29095898,oct,f1,22.10.2023,01:30:00
712,0.290783214,oct,f1,22.10.2023,01:45:00
713,0.290783214,oct,f1,22.10.2023,02:00:00
714,0.290412688,oct,f1,22.10.2023,02:15:00
715,0.290412688,oct,f1,22.10.2023,02:30:00
716,0.290042079,oct,f1,22.10.2023,02:45:00
717,0.28984726,oct,f1,22.10.2023,03:00:00
718,0.289652415,oct,f1,22.10.2023,03:15:00
719,0.289457544,oct,f1,22.10.2023,03:30:00
720,0.289262646,oct,f1,22.10.2023,03:45:00
721,0.289086709,oct,f1,22.10.2023,04:00:00
722,0.289086709,oct,f1,22.10.2023,04:15:00
723,0.288715791,oct,f1,22.10.2023,04:30:00
724,0.288910757,oct,f1,22.10.2023,04:45:00
725,0.288715791,oct,f1,22.10.2023,05:00:00
726,0.28832578,oct,f1,22.10.2023,05:15:00
727,0.28832578,oct,f1,22.10.2023,05:30:00
728,0.28832578,oct,f1,22.10.2023,05:45:00
729,0.288130735,oct,f1,22.10.2023,06:00:00
730,0.288130735,oct,f1,22.10.2023,06:15:00
731,0.287740565,oct,f1,22.10.2023,06:30:00
732,0.28754544,oct,f1,22.10.2023,06:45:00
733,0.287369328,oct,f1,22.10.2023,07:00:00
734,0.287369328,oct,f1,22.10.2023,07:15:00
735,0.287369328,oct,f1,22.10.2023,07:30:00
736,0.287174156,oct,f1,22.10.2023,07:45:00
737,0.287369328,oct,f1,22.10.2023,08:00:00
738,0.287369328,oct,f1,22.10.2023,08:15:00
739,0.287350289,oct,f1,22.10.2023,08:30:00
740,0.28754544,oct,f1,22.10.2023,08:45:00
741,0.287507374,oct,f1,22.10.2023,09:00:00
742,0.28770251,oct,f1,22.10.2023,09:15:00
743,0.287664455,oct,f1,22.10.2023,09:30:00
744,0.28782153,oct,f1,22.10.2023,09:45:00
745,0.287783483,oct,f1,22.10.2023,10:00:00
746,0.287745436,oct,f1,22.10.2023,10:15:00
747,0.287707388,oct,f1,22.10.2023,10:30:00
748,0.287669338,oct,f1,22.10.2023,10:45:00
749,0.28778841,oct,f1,22.10.2023,11:00:00
750,0.287555184,oct,f1,22.10.2023,11:15:00
751,0.287302875,oct,f1,22.10.2023,11:30:00
752,0.287245775,oct,f1,22.10.2023,11:45:00
753,0.28679807,oct,f1,22.10.2023,12:00:00
754,0.286545573,oct,f1,22.10.2023,12:15:00
755,0.286097585,oct,f1,22.10.2023,12:30:00
756,0.285453897,oct,f1,22.10.2023,12:45:00
757,0.285024581,oct,f1,22.10.2023,13:00:00
758,0.284399433,oct,f1,22.10.2023,13:15:00
759,0.283773977,oct,f1,22.10.2023,13:30:00
760,0.283735719,oct,f1,22.10.2023,13:45:00
761,0.282914022,oct,f1,22.10.2023,14:00:00
762,0.282287826,oct,f1,22.10.2023,14:15:00
763,0.281895766,oct,f1,22.10.2023,14:30:00
764,0.28128828,oct,f1,22.10.2023,14:45:00
765,0.28068052,oct,f1,22.10.2023,15:00:00
766,0.280288014,oct,f1,22.10.2023,15:15:00
767,0.279699057,oct,f1,22.10.2023,15:30:00
768,0.27910986,oct,f1,22.10.2023,15:45:00
769,0.278146627,oct,f1,22.10.2023,16:00:00
770,0.277576119,oct,f1,22.10.2023,16:15:00
771,0.277024731,oct,f1,22.10.2023,16:30:00
772,0.276669933,oct,f1,22.10.2023,16:45:00
773,0.276315075,oct,f1,22.10.2023,17:00:00
774,0.275960155,oct,f1,22.10.2023,17:15:00
775,0.275408288,oct,f1,22.10.2023,17:30:00
776,0.275053204,oct,f1,22.10.2023,17:45:00
777,0.274501064,oct,f1,22.10.2023,18:00:00
778,0.274342854,oct,f1,22.10.2023,18:15:00
779,0.27418464,oct,f1,22.10.2023,18:30:00
780,0.274026421,oct,f1,22.10.2023,18:45:00
781,0.273276871,oct,f1,22.10.2023,19:00:00
782,0.273118598,oct,f1,22.10.2023,19:15:00
783,0.273138042,oct,f1,22.10.2023,19:30:00
784,0.272960321,oct,f1,22.10.2023,19:45:00
785,0.2724076,oct,f1,22.10.2023,20:00:00
786,0.272229812,oct,f1,22.10.2023,20:15:00
787,0.272446531,oct,f1,22.10.2023,20:30:00
788,0.271696357,oct,f1,22.10.2023,20:45:00
789,0.271340645,oct,f1,22.10.2023,21:00:00
790,0.271162766,oct,f1,22.10.2023,21:15:00
791,0.270984872,oct,f1,22.10.2023,21:30:00
792,0.270629038,oct,f1,22.10.2023,21:45:00
793,0.27066808,oct,f1,22.10.2023,22:00:00
794,0.270490151,oct,f1,22.10.2023,22:15:00
795,0.270114711,oct,f1,22.10.2023,22:30:00
796,0.269936732,oct,f1,22.10.2023,22:45:00
797,0.269956274,oct,f1,22.10.2023,23:00:00
798,0.269778285,oct,f1,22.10.2023,23:15:00
799,0.26960028,oct,f1,22.10.2023,23:30:00
800,0.269224661,oct,f1,22.10.2023,23:45:00
801,0.269224661,oct,f1,23.10.2023,00:00:00
802,0.269283354,oct,f1,23.10.2023,00:15:00
803,0.269283354,oct,f1,23.10.2023,00:30:00
804,0.269105316,oct,f1,23.10.2023,00:45:00
805,0.268927262,oct,f1,23.10.2023,01:00:00
806,0.268551522,oct,f1,23.10.2023,01:15:00
807,0.268551522,oct,f1,23.10.2023,01:30:00
808,0.268571108,oct,f1,23.10.2023,01:45:00
809,0.2684126,oct,f1,23.10.2023,02:00:00
810,0.268017162,oct,f1,23.10.2023,02:15:00
811,0.267641232,oct,f1,23.10.2023,02:30:00
812,0.267660846,oct,f1,23.10.2023,02:45:00
813,0.267482666,oct,f1,23.10.2023,03:00:00
814,0.267502285,oct,f1,23.10.2023,03:15:00
815,0.267324095,oct,f1,23.10.2023,03:30:00
816,0.267343719,oct,f1,23.10.2023,03:45:00
817,0.26714589,oct,f1,23.10.2023,04:00:00
818,0.267185149,oct,f1,23.10.2023,04:15:00
819,0.266987305,oct,f1,23.10.2023,04:30:00
820,0.26700694,oct,f1,23.10.2023,04:45:00
821,0.266828716,oct,f1,23.10.2023,05:00:00
822,0.26663083,oct,f1,23.10.2023,05:15:00
823,0.266848356,oct,f1,23.10.2023,05:30:00
824,0.26704621,oct,f1,23.10.2023,05:45:00
825,0.266867997,oct,f1,23.10.2023,06:00:00
826,0.266670122,oct,f1,23.10.2023,06:15:00
827,0.266670122,oct,f1,23.10.2023,06:30:00
828,0.266670122,oct,f1,23.10.2023,06:45:00
829,0.266689768,oct,f1,23.10.2023,07:00:00
830,0.266887636,oct,f1,23.10.2023,07:15:00
831,0.266887636,oct,f1,23.10.2023,07:30:00
832,0.267481083,oct,f1,23.10.2023,07:45:00
833,0.267283294,oct,f1,23.10.2023,08:00:00
834,0.267263666,oct,f1,23.10.2023,08:15:00
835,0.267065844,oct,f1,23.10.2023,08:30:00
836,0.267263666,oct,f1,23.10.2023,08:45:00
837,0.267263666,oct,f1,23.10.2023,09:00:00
838,0.267639612,oct,f1,23.10.2023,09:15:00
839,0.267817748,oct,f1,23.10.2023,09:30:00
840,0.268173976,oct,f1,23.10.2023,09:45:00
841,0.268332471,oct,f1,23.10.2023,10:00:00
842,0.268490963,oct,f1,23.10.2023,10:15:00
843,0.26864945,oct,f1,23.10.2023,10:30:00
844,0.268985985,oct,f1,23.10.2023,10:45:00
845,0.269322482,oct,f1,23.10.2023,11:00:00
846,0.269244226,oct,f1,23.10.2023,11:15:00
847,0.269383142,oct,f1,23.10.2023,11:30:00
848,0.269324463,oct,f1,23.10.2023,11:45:00
849,0.269443845,oct,f1,23.10.2023,12:00:00
850,0.269780382,oct,f1,23.10.2023,12:15:00
851,0.269721747,oct,f1,23.10.2023,12:30:00
852,0.269445933,oct,f1,23.10.2023,12:45:00
853,0.269802083,oct,f1,23.10.2023,13:00:00
854,0.269328614,oct,f1,23.10.2023,13:15:00
855,0.269289506,oct,f1,23.10.2023,13:30:00
856,0.269448084,oct,f1,23.10.2023,13:45:00
857,0.269211286,oct,f1,23.10.2023,14:00:00
858,0.268776675,oct,f1,23.10.2023,14:15:00
859,0.268539738,oct,f1,23.10.2023,14:30:00
860,0.26832233,oct,f1,23.10.2023,14:45:00
861,0.26830275,oct,f1,23.10.2023,15:00:00
862,0.268104885,oct,f1,23.10.2023,15:15:00
863,0.267906992,oct,f1,23.10.2023,15:30:00
864,0.267491525,oct,f1,23.10.2023,15:45:00
865,0.267293548,oct,f1,23.10.2023,16:00:00
866,0.267511128,oct,f1,23.10.2023,16:15:00
867,0.267511128,oct,f1,23.10.2023,16:30:00
868,0.267115158,oct,f1,23.10.2023,16:45:00
869,0.266719083,oct,f1,23.10.2023,17:00:00
870,0.266738709,oct,f1,23.10.2023,17:15:00
871,0.266560269,oct,f1,23.10.2023,17:30:00
872,0.266362176,oct,f1,23.10.2023,17:45:00
873,0.266164058,oct,f1,23.10.2023,18:00:00
874,0.266381814,oct,f1,23.10.2023,18:15:00
875,0.266183701,oct,f1,23.10.2023,18:30:00
876,0.265807049,oct,f1,23.10.2023,18:45:00
877,0.26600521,oct,f1,23.10.2023,19:00:00
878,0.265807049,oct,f1,23.10.2023,19:15:00
879,0.265410649,oct,f1,23.10.2023,19:30:00
880,0.265608862,oct,f1,23.10.2023,19:45:00
881,0.265628522,oct,f1,23.10.2023,20:00:00
882,0.265430315,oct,f1,23.10.2023,20:15:00
883,0.265430315,oct,f1,23.10.2023,20:30:00
884,0.265033821,oct,f1,23.10.2023,20:45:00
885,0.264835534,oct,f1,23.10.2023,21:00:00
886,0.264656909,oct,f1,23.10.2023,21:15:00
887,0.264656909,oct,f1,23.10.2023,21:30:00
888,0.264458575,oct,f1,23.10.2023,21:45:00
889,0.263883126,oct,f1,23.10.2023,22:00:00
890,0.263902837,oct,f1,23.10.2023,22:15:00
891,0.263902837,oct,f1,23.10.2023,22:30:00
892,0.263724126,oct,f1,23.10.2023,22:45:00
893,0.263743842,oct,f1,23.10.2023,23:00:00
894,0.263743842,oct,f1,23.10.2023,23:15:00
895,0.263743842,oct,f1,23.10.2023,23:30:00
896,0.263743842,oct,f1,23.10.2023,23:45:00
897,0.263743842,oct,f1,24.10.2023,00:00:00
898,0.263743842,oct,f1,24.10.2023,00:15:00
899,0.263545399,oct,f1,24.10.2023,00:30:00
900,0.263366658,oct,f1,24.10.2023,00:45:00
901,0.263187901,oct,f1,24.10.2023,01:00:00
902,0.26298939,oct,f1,24.10.2023,01:15:00
903,0.26298939,oct,f1,24.10.2023,01:30:00
904,0.263227367,oct,f1,24.10.2023,01:45:00
905,0.263227367,oct,f1,24.10.2023,02:00:00
906,0.263207634,oct,f1,24.10.2023,02:15:00
907,0.263207634,oct,f1,24.10.2023,02:30:00
908,0.263187901,oct,f1,24.10.2023,02:45:00
909,0.263187901,oct,f1,24.10.2023,03:00:00
910,0.26298939,oct,f1,24.10.2023,03:15:00
911,0.26298939,oct,f1,24.10.2023,03:30:00
912,0.262790853,oct,f1,24.10.2023,03:45:00
913,0.262810598,oct,f1,24.10.2023,04:00:00
914,0.262830342,oct,f1,24.10.2023,04:15:00
915,0.26263179,oct,f1,24.10.2023,04:30:00
916,0.262433212,oct,f1,24.10.2023,04:45:00
917,0.262433212,oct,f1,24.10.2023,05:00:00
918,0.262234607,oct,f1,24.10.2023,05:15:00
919,0.262254368,oct,f1,24.10.2023,05:30:00
920,0.262452968,oct,f1,24.10.2023,05:45:00
921,0.26227413,oct,f1,24.10.2023,06:00:00
922,0.26207551,oct,f1,24.10.2023,06:15:00
923,0.26207551,oct,f1,24.10.2023,06:30:00
924,0.26207551,oct,f1,24.10.2023,06:45:00
925,0.261876864,oct,f1,24.10.2023,07:00:00
926,0.26227413,oct,f1,24.10.2023,07:15:00
927,0.26227413,oct,f1,24.10.2023,07:30:00
928,0.262472723,oct,f1,24.10.2023,07:45:00
929,0.262472723,oct,f1,24.10.2023,08:00:00
930,0.262433212,oct,f1,24.10.2023,08:15:00
931,0.262433212,oct,f1,24.10.2023,08:30:00
932,0.26263179,oct,f1,24.10.2023,08:45:00
933,0.262592289,oct,f1,24.10.2023,09:00:00
934,0.262592289,oct,f1,24.10.2023,09:15:00
935,0.262751363,oct,f1,24.10.2023,09:30:00
936,0.262751363,oct,f1,24.10.2023,09:45:00
937,0.262513284,oct,f1,24.10.2023,10:00:00
938,0.262493532,oct,f1,24.10.2023,10:15:00
939,0.262672379,oct,f1,24.10.2023,10:30:00
940,0.262652632,oct,f1,24.10.2023,10:45:00
941,0.262831469,oct,f1,24.10.2023,11:00:00
942,0.262791986,oct,f1,24.10.2023,11:15:00
943,0.262970819,oct,f1,24.10.2023,11:30:00
944,0.263129906,oct,f1,24.10.2023,11:45:00
945,0.263090443,oct,f1,24.10.2023,12:00:00
946,0.263249536,oct,f1,24.10.2023,12:15:00
947,0.263011515,oct,f1,24.10.2023,12:30:00
948,0.262773443,oct,f1,24.10.2023,12:45:00
949,0.262555066,oct,f1,24.10.2023,13:00:00
950,0.262535321,oct,f1,24.10.2023,13:15:00
951,0.262316899,oct,f1,24.10.2023,13:30:00
952,0.261899703,oct,f1,24.10.2023,13:45:00
953,0.261879939,oct,f1,24.10.2023,14:00:00
954,0.261681172,oct,f1,24.10.2023,14:15:00
955,0.261283557,oct,f1,24.10.2023,14:30:00
956,0.261283557,oct,f1,24.10.2023,14:45:00
957,0.260885835,oct,f1,24.10.2023,15:00:00
958,0.260686935,oct,f1,24.10.2023,15:15:00
959,0.260686935,oct,f1,24.10.2023,15:30:00
960,0.260090075,oct,f1,24.10.2023,15:45:00
961,0.259692036,oct,f1,24.10.2023,16:00:00
962,0.259313731,oct,f1,24.10.2023,16:15:00
963,0.258935342,oct,f1,24.10.2023,16:30:00
964,0.258537008,oct,f1,24.10.2023,16:45:00
965,0.258576732,oct,f1,24.10.2023,17:00:00
966,0.258417271,oct,f1,24.10.2023,17:15:00
967,0.258218061,oct,f1,24.10.2023,17:30:00
968,0.258058581,oct,f1,24.10.2023,17:45:00
969,0.257879214,oct,f1,24.10.2023,18:00:00
970,0.257699832,oct,f1,24.10.2023,18:15:00
971,0.257540329,oct,f1,24.10.2023,18:30:00
972,0.257560223,oct,f1,24.10.2023,18:45:00
973,0.257580117,oct,f1,24.10.2023,19:00:00
974,0.257400721,oct,f1,24.10.2023,19:15:00
975,0.25722131,oct,f1,24.10.2023,19:30:00
976,0.257061795,oct,f1,24.10.2023,19:45:00
977,0.256663066,oct,f1,24.10.2023,20:00:00
978,0.256503517,oct,f1,24.10.2023,20:15:00
979,0.256543371,oct,f1,24.10.2023,20:30:00
980,0.256164468,oct,f1,24.10.2023,20:45:00
981,0.256184406,oct,f1,24.10.2023,21:00:00
982,0.256184406,oct,f1,24.10.2023,21:15:00
983,0.256204344,oct,f1,24.10.2023,21:30:00
984,0.256024844,oct,f1,24.10.2023,21:45:00
985,0.25584533,oct,f1,24.10.2023,22:00:00
986,0.25606473,oct,f1,24.10.2023,22:15:00
987,0.255865279,oct,f1,24.10.2023,22:30:00
988,0.255865279,oct,f1,24.10.2023,22:45:00
989,0.255865279,oct,f1,24.10.2023,23:00:00
990,0.255885227,oct,f1,24.10.2023,23:15:00
991,0.255885227,oct,f1,24.10.2023,23:30:00
992,0.255885227,oct,f1,24.10.2023,23:45:00
993,0.256084673,oct,f1,25.10.2023,00:00:00
994,0.258675059,oct,f1,25.10.2023,00:15:00
995,0.268991901,oct,f1,25.10.2023,00:30:00
996,0.2699606,oct,f1,25.10.2023,00:45:00
997,0.26818125,oct,f1,25.10.2023,01:00:00
998,0.267191796,oct,f1,25.10.2023,01:15:00
999,0.266201681,oct,f1,25.10.2023,01:30:00
1000,0.265607294,oct,f1,25.10.2023,01:45:00
1001,0.264814409,oct,f1,25.10.2023,02:00:00
1002,0.264417807,oct,f1,25.10.2023,02:15:00
1003,0.263822706,oct,f1,25.10.2023,02:30:00
1004,0.26342584,oct,f1,25.10.2023,02:45:00
1005,0.262830342,oct,f1,25.10.2023,03:00:00
1006,0.26263179,oct,f1,25.10.2023,03:15:00
1007,0.262214845,oct,f1,25.10.2023,03:30:00
1008,0.261817544,oct,f1,25.10.2023,03:45:00
1009,0.261618853,oct,f1,25.10.2023,04:00:00
1010,0.261400351,oct,f1,25.10.2023,04:15:00
1011,0.261201602,oct,f1,25.10.2023,04:30:00
1012,0.261002827,oct,f1,25.10.2023,04:45:00
1013,0.261002827,oct,f1,25.10.2023,05:00:00
1014,0.262195082,oct,f1,25.10.2023,05:15:00
1015,0.268142073,oct,f1,25.10.2023,05:30:00
1016,0.268933206,oct,f1,25.10.2023,05:45:00
1017,0.270119112,oct,f1,25.10.2023,06:00:00
1018,0.270514203,oct,f1,25.10.2023,06:15:00
1019,0.280357064,oct,f1,25.10.2023,06:30:00
1020,0.286035613,oct,f1,25.10.2023,06:45:00
1021,0.289549037,oct,f1,25.10.2023,07:00:00
1022,0.291886557,oct,f1,25.10.2023,07:15:00
1023,0.294803097,oct,f1,25.10.2023,07:30:00
1024,0.301198528,oct,f1,25.10.2023,07:45:00
1025,0.304270426,oct,f1,25.10.2023,08:00:00
1026,0.30598738,oct,f1,25.10.2023,08:15:00
1027,0.309259687,oct,f1,25.10.2023,08:30:00
1028,0.319776058,oct,f1,25.10.2023,08:45:00
1029,0.333050405,oct,f1,25.10.2023,09:00:00
1030,0.340024,oct,f1,25.10.2023,09:15:00
1031,0.345055204,oct,f1,25.10.2023,09:30:00
1032,0.369528908,oct,f1,25.10.2023,09:45:00
1033,0.37757357,oct,f1,25.10.2023,10:00:00
